Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2020,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,SUHAREKË,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,200,200,200
2020,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,PRISHTINË,15,111,101,10,96,13,2,16,1,17,5,27,5,23,2,13,0,0,0,416.09,420.99,382.33
2020,11,Arsimi,Individual,RAHOVEC,2,9,9,0,4,5,0,1,2,2,1,0,0,1,2,0,0,0,0,180,177.5,182
2020,11,Arsimi,Individual,MITROVICË,17,43,39,4,21,22,0,2,6,6,8,4,2,4,6,4,0,1,0,194.42,192.38,196.36
2020,11,Ndertimtaria,Individual,VITI,28,141,140,1,130,11,0,36,0,50,4,26,3,17,3,1,1,0,0,248.51,248.94,243
2020,11,Ndertimtaria,Ortakëria e përgj.,PRISHTINË,6,79,78,1,39,19,21,2,1,9,6,13,7,10,3,5,2,0,0,1380.81,670.83,458.33
2020,11,Mungon aktiviteti, Bashkësi Fetare,VUSHTRRI,1,57,54,3,54,2,1,5,0,16,1,19,0,11,1,2,0,1,0,484.75,497.8,250
2020,11,Mungon aktiviteti,Projekt,PRISHTINË,1,8,8,0,3,5,0,1,4,1,1,1,0,0,0,0,0,0,0,161.73,166.67,158.77
2020,11,Industria perpunuese,Individual,ISTOG,59,174,170,4,130,44,0,22,9,43,9,39,16,17,7,8,3,1,0,203.73,206.63,195.14
2020,11,Informimi dhe komunikimi,SH.P.K.,VUSHTRRI,10,94,91,3,53,41,0,33,26,15,12,4,2,0,0,1,1,0,0,507.98,496.06,523.09
2020,11,Informimi dhe komunikimi,SH.P.K.,LEPOSAVIQ,2,5,5,0,3,2,0,1,0,0,1,2,0,0,1,0,0,0,0,166,163.33,170
2020,11,Transporti dhe magazinimi,SH.P.K.,SKENDERAJ,3,10,9,1,9,1,0,0,0,5,0,1,1,0,0,3,0,0,0,259.04,260.04,250
2020,11,Aktivitetet e patundshmerise,Individual,PRISHTINË,13,47,45,2,28,16,3,6,0,10,7,5,2,4,3,3,4,0,0,422.73,493.53,335.13
2020,11,Aktivitetet e tjera sherbyese,Individual,VITI,15,22,22,0,12,10,0,5,2,5,3,1,5,1,0,0,0,0,0,204.9,207.5,201.43
2020,11,Aktivitetet e tjera sherbyese,Shoqatë,PRISHTINË,1,15,0,15,13,2,0,0,0,3,0,3,0,4,2,3,0,0,0,232,226.15,270
2020,11,Aktivitetet e tjera sherbyese,Ortakëria e përgj.,PRISHTINË,9,28,27,1,8,20,0,5,2,2,9,1,9,0,0,0,0,0,0,238.78,231.61,241.65
2020,11,Akomodimi dhe sherbimi ushqimor,Individual,ISTOG,39,146,145,1,94,52,0,25,10,30,7,18,22,17,13,4,0,0,0,231.22,239.5,216.13
2020,11,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PARTESH,2,8,8,0,6,2,0,2,0,4,0,0,1,0,1,0,0,0,0,202.5,213.33,170
2020,11,Akomodimi dhe sherbimi ushqimor,Individual,SHTËRPCË,9,28,28,0,15,13,0,3,2,3,2,6,5,1,2,2,2,0,0,172.18,172.33,172
2020,11,"Artet, Argetimi dhe rekreacioni",Individual,ISTOG,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,300,,300
2020,11,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRIZREN,10,33,28,5,27,6,0,5,2,6,2,3,1,9,1,3,0,1,0,388.19,377.74,430
2020,11,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SUHAREKË,13,49,47,2,37,11,1,4,2,10,2,11,3,9,4,3,0,0,0,320.5,337.59,241
2020,11,Bujqesia;Pylltaria dhe Peshkimi,Individual,FUSHË KOSOVË,2,3,3,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,200,200,200
2020,11,Aktivitetet financiare dhe te sigurimit,Individual,SHTIME,1,7,7,0,5,2,0,2,2,3,0,0,0,0,0,0,0,0,0,174.29,176,170
2020,11,Sherbimet administrative dhe mbeshtetese,Ortakëria e përgj.,FERIZAJ,1,2,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,170,,170
2020,11,"Aktivitetet profesionale, shkencore dhe teknike",Organizata Buxhetore,GJAKOVË,1,12,0,12,10,2,0,0,0,0,0,0,0,0,0,1,1,9,1,58.75,48,112.5
2020,11,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PRISHTINË,7,27,23,4,6,21,0,2,3,1,5,3,5,0,6,0,2,0,0,341.42,355.67,337.35
2020,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,PRIZREN,7,303,300,3,290,13,0,24,0,59,9,65,1,84,3,58,0,0,0,247.77,247.01,264.91
2020,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,PODUJEVË,1,6,6,0,5,1,0,0,0,2,0,2,1,1,0,0,0,0,0,200,200,200
2020,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem, Përfaqësues Fiskal,PRISHTINË,1,3,2,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,769.14,857.14,725.15
2020,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,GJILAN,358,2208,"2,113",95,1440,757,11,299,220,461,256,301,150,250,92,121,36,8,3,293.56,308.47,264.05
2020,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,ZVEÇAN,5,15,15,0,7,7,1,3,2,1,2,1,1,1,2,1,0,0,0,254.22,216.19,292.86
2020,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,FERIZAJ,422,3691,"3,622",69,2633,1040,18,722,402,970,337,531,163,283,107,120,31,7,0,356.1,385.17,273.94
2020,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MITROVICË VERIORE,15,36,33,3,27,8,1,3,1,8,2,10,3,4,0,1,2,1,0,266.36,256.29,294.69
2020,11,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,PRISHTINË,2,1295,"1,289",6,1135,159,1,44,8,176,35,253,52,381,39,281,25,0,0,575.31,571.12,605.11
2020,11,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,ZUBIN POTOK,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200,200,
2020,12,Arsimi,SH.P.K.,PEJË,18,184,148,36,58,124,2,4,35,15,41,10,17,12,22,16,8,1,1,433.42,403.55,440.44
2020,12,Ndertimtaria,Ortakëria e përgj.,GJAKOVË,1,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,223.33,250,170
2020,12,Ndertimtaria,SH.P.K.,SKENDERAJ,18,381,362,19,345,34,2,63,6,108,11,86,11,62,5,24,1,2,0,504.72,515,356.69
2020,12,Person Fizik,Person fizik,GJAKOVË,83,359,343,16,243,116,0,44,19,88,48,53,25,27,15,28,9,3,0,286.81,307.66,243.12
2020,12,Industria nxjerrese,SH.P.K.,ISTOG,2,14,13,1,12,2,0,1,0,4,1,1,1,5,0,1,0,0,0,205,204.17,210
2020,12,Industria nxjerrese,SH.P.K.,FUSHË KOSOVË,1,3,3,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,978.79,1188.77,558.83
2020,12,Industria perpunuese,Individual,SKENDERAJ,35,108,104,4,69,39,0,14,11,30,9,16,12,6,6,2,1,1,0,198.4,201.63,192.68
2020,12,Informimi dhe komunikimi,Individual,DEÇAN,3,9,9,0,4,5,0,2,1,1,0,0,1,0,1,1,2,0,0,293.33,387.5,218
2020,12,Informimi dhe komunikimi,Individual,SKENDERAJ,3,14,14,0,9,5,0,1,1,6,3,1,1,1,0,0,0,0,0,212.86,213.33,212
2020,12,Transporti dhe magazinimi,Individual,DEÇAN,5,13,13,0,10,3,0,3,2,4,1,2,0,0,0,1,0,0,0,302.63,310.79,275.43
2020,12,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,DEÇAN,2,16,16,0,13,3,0,6,1,7,1,0,0,0,1,0,0,0,0,197.5,196.92,200
2020,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,MAMUSHË,1,3,3,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,226.67,240,200
2020,12,Akomodimi dhe sherbimi ushqimor,Individual,MAMUSHË,2,3,3,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,196.67,195,200
2020,12,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,MITROVICË,1,5,5,0,3,2,0,1,1,1,0,0,1,1,0,0,0,0,0,170,143.33,210
2020,12,"Artet, Argetimi dhe rekreacioni",Tjeter,PRIZREN,1,7,7,0,6,1,0,0,0,0,0,1,0,2,0,3,1,0,0,318.57,322.5,295
2020,12,"Artet, Argetimi dhe rekreacioni",SH.P.K.,KAMENICË,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,259.65,259.65,
2020,12,"Artet, Argetimi dhe rekreacioni",SH.P.K.,VUSHTRRI,2,3,3,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,235,235,
2020,12,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,GLLOGOC,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,428.57,428.57,
2020,12,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRIZREN,10,33,28,5,27,6,0,5,2,6,2,3,1,9,1,3,0,1,0,383.84,372.3,430
2020,12,Sherbimet administrative dhe mbeshtetese,SH.P.K.,VITI,8,28,28,0,23,5,0,6,1,13,1,2,3,1,0,1,0,0,0,202.72,198.18,223.63
2020,12,Sherbimet administrative dhe mbeshtetese,SH.P.K.,ISTOG,7,41,41,0,23,18,0,7,9,13,8,1,1,2,0,0,0,0,0,241.97,261.14,217.47
2020,12,Sherbimet administrative dhe mbeshtetese,Individual,KAÇANIK,5,13,13,0,10,3,0,3,0,4,0,0,2,3,1,0,0,0,0,201.54,208,180
2020,12,Sherbimet administrative dhe mbeshtetese,SH.P.K.,MITROVICË,14,56,50,6,42,14,0,8,5,14,5,12,1,5,2,3,1,0,0,331.4,359.19,250
2020,12,Sherbimet administrative dhe mbeshtetese,Kompani e huaj,PRISHTINË,6,1242,"1,238",4,735,499,8,237,130,392,314,75,47,27,8,4,0,0,0,982.51,1004.11,948.25
2020,12,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,MITROVICË VERIORE,2,4,3,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,247.5,170,285
2020,12,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,GJAKOVË,1,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,350,350,350
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,KLLOKOT,4,9,9,0,6,3,0,2,1,3,1,0,0,1,1,0,0,0,0,197.57,206.36,180
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,PRIZREN,18,118,117,1,90,27,1,13,2,23,11,31,7,17,6,5,1,1,0,350,369.14,290.36
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,RANILLUG,1,3,3,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,146.67,135,170
2020,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PEJË,4,8,8,0,7,1,0,0,0,5,0,2,0,0,1,0,0,0,0,247.5,247.5,
2020,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,ZVEÇAN,1,3,3,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,266.67,266.67,
2020,10,Aktivitetet e shendetit te njeriut dhe te punes sociale,OJQ,KAÇANIK,1,4,4,0,1,3,0,0,0,0,1,0,2,1,0,0,0,0,0,,,
2020,10,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,FERIZAJ,3,7,7,0,1,6,0,0,2,0,3,1,1,0,0,0,0,0,0,337.86,380,330.83
2020,10,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,GRAÇANICË,1,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,180,180,
2020,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,GJILAN,1,169,164,5,140,29,0,0,0,15,6,24,8,58,9,43,6,0,0,595.61,599.77,575.53
2020,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,KAÇANIK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,250,
2020,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PRIZREN,1,12,12,0,10,2,0,3,1,4,0,1,0,1,1,1,0,0,0,383.18,371.3,442.57
2020,10,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,HANI I ELEZIT,1,21,17,4,17,3,1,3,0,5,2,4,0,2,1,3,0,0,0,338.42,368.97,158.5
2020,11,Arsimi,SH.P.K.,VITI,3,13,11,2,6,7,0,0,0,2,5,1,1,1,1,2,0,0,0,220.08,181.67,253
2020,11,Arsimi,SH.P.K.,GJAKOVË,7,38,32,6,11,27,0,2,6,1,7,4,11,1,2,1,1,2,0,201.69,268.39,174.52
2020,11,Arsimi,Individual,PARTESH,1,3,2,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,130,110,170
2020,11,Mungon aktiviteti,Organizata Buxhetore,MITROVICË,1,3,0,3,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,445,445,
2020,11,Industria perpunuese,Individual,ZVEÇAN,1,2,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,182.89,,182.89
2020,11,Industria perpunuese,SH.P.K.,PRIZREN,176,2678,"2,600",78,1843,814,21,373,209,552,227,429,211,300,129,172,36,17,2,352.81,377.86,287.11
2020,11,Industria perpunuese,Kompani e huaj,PRISHTINË,6,8,6,2,4,1,3,1,0,0,0,1,1,1,0,1,0,0,0,842.99,517.95,292.4
2020,11,Informimi dhe komunikimi,Individual,MITROVICË,10,34,34,0,23,11,0,8,3,8,2,3,4,4,2,0,0,0,0,327.11,362.94,255.45
2020,11,Transporti dhe magazinimi,Individual,PARTESH,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,170,170,
2020,11,Transporti dhe magazinimi,Individual,NOVOBËRDË,1,4,4,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,225,200,300
2020,11,Akomodimi dhe sherbimi ushqimor,Individual,SKENDERAJ,28,58,55,3,42,16,0,16,1,13,4,11,6,1,3,1,2,0,0,188.29,189.31,185.63
2020,11,Akomodimi dhe sherbimi ushqimor,Individual,FUSHË KOSOVË,47,153,150,3,119,31,3,38,3,50,11,19,12,9,5,2,0,1,0,202.45,197.16,223.63
2020,11,"Artet, Argetimi dhe rekreacioni",Shoqëri akcionare,MITROVICË,1,33,30,3,21,12,0,0,1,7,8,4,1,5,2,5,0,0,0,369.22,368.77,370
2020,11,Bujqesia;Pylltaria dhe Peshkimi,Individual,KLINË,20,52,52,0,31,21,0,12,3,8,2,7,8,1,5,3,3,0,0,235.49,266.17,193.31
2020,11,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GJAKOVË,14,53,49,4,36,17,0,6,4,13,3,7,5,4,4,6,1,0,0,225.2,240.58,192.65
2020,11,Bujqesia;Pylltaria dhe Peshkimi,Organizata Buxhetore,PRISHTINË,1,299,299,0,261,37,1,61,15,59,14,45,5,58,3,38,0,0,0,96.05,96.46,93.54
2020,11,Aktivitetet financiare dhe te sigurimit,Individual,GJILAN,7,11,11,0,10,1,0,4,0,1,1,2,0,2,0,1,0,0,0,307.72,298.5,400
2020,11,Sherbimet administrative dhe mbeshtetese,Individual,PARTESH,1,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,200,200,200
2020,11,Sherbimet administrative dhe mbeshtetese,Ndërmarrje shoq.,PRISHTINË,1,8,8,0,8,0,0,0,0,2,0,0,0,0,0,6,0,0,0,316.25,316.25,
2020,11,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,DRAGASH,2,19,19,0,15,3,1,2,1,4,1,3,0,4,1,2,0,0,0,352.19,350.72,300
2020,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,GRAÇANICË,1,5,5,0,3,2,0,0,0,0,1,1,1,1,0,1,0,0,0,324,323.33,325
2020,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,PRISHTINË,6,15,15,0,6,9,0,1,2,3,5,2,2,0,0,0,0,0,0,389.19,526.77,297.47
2020,11,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,PRISHTINË,21,80212,"79,389",823,44691,35214,307,1454,1235,7399,8287,11801,10436,12020,8397,11970,6854,47,5,691.92,722.58,648.2
2020,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,PRISHTINË,1673,16638,"16,012",626,9070,7386,182,2216,2923,3348,2650,2021,1101,1056,549,386,154,43,9,519.04,509.04,368.33
2020,11,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,HANI I ELEZIT,9,121,117,4,100,20,1,30,4,30,10,25,6,10,0,4,0,1,0,465.1,489.23,357.67
2020,11,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Kompani e huaj,PRIZREN,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,100,
2020,12,Arsimi,Ortakëria e përgj.,FERIZAJ,1,111,93,18,51,59,1,6,16,15,26,12,9,12,6,5,2,1,0,476.06,541.78,416.3
2020,12,Arsimi,SH.P.K.,GLLOGOC,3,12,10,2,5,7,0,0,2,2,3,2,2,1,0,0,0,0,0,175,164,182.86
2020,12,Ndertimtaria,SH.P.K.,LEPOSAVIQ,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200,,200
2020,12,Person Fizik,Person fizik,KAMENICË,12,37,34,3,23,14,0,3,4,9,4,4,3,5,2,2,1,0,0,178.19,175.45,182.5
2020,12,Mungon aktiviteti,OJQ,DRAGASH,3,9,5,4,7,2,0,2,0,1,1,3,1,1,0,0,0,0,0,246.94,228.93,310
2020,12,Mungon aktiviteti,OJQ,ZUBIN POTOK,2,8,5,3,4,3,1,0,0,4,0,0,1,0,1,0,1,0,0,563.63,587.9,619.14
2020,12,Industria nxjerrese,Individual,PEJË,2,7,5,2,6,1,0,0,0,0,1,3,0,2,0,1,0,0,0,170,170,
2020,12,Industria nxjerrese,SH.P.K.,SUHAREKË,1,88,88,0,82,6,0,14,1,30,2,20,2,15,1,3,0,0,0,601.45,584.02,839.65
2020,12,Industria perpunuese,Individual,ISTOG,57,168,165,3,127,41,0,22,8,41,8,40,16,17,7,7,2,0,0,206.5,210.09,195.39
2020,12,Industria perpunuese,Shoqëri akcionare,MITROVICË,2,98,98,0,95,3,0,17,1,32,1,14,0,23,1,9,0,0,0,512.59,514.78,443.18
2020,12,Industria perpunuese,Shoqëri akcionare,FUSHË KOSOVË,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,294.42,294.42,
2020,12,Informimi dhe komunikimi,SH.P.K.,VITI,2,16,15,1,12,4,0,3,1,7,1,2,2,0,0,0,0,0,0,365,307.5,537.5
2020,12,Informimi dhe komunikimi,SH.P.K.,KAMENICË,3,13,13,0,11,2,0,4,0,3,1,3,1,1,0,0,0,0,0,455.5,488.02,276.66
2020,12,Transporti dhe magazinimi,Ndërmarrje shoq.,PRIZREN,1,47,47,0,34,13,0,3,0,8,1,2,0,6,5,15,7,0,0,454.56,470.55,412.75
2020,12,Transporti dhe magazinimi,Shoqëri akcionare,PRISHTINË,5,1160,"1,144",16,888,268,4,36,6,142,51,240,92,269,72,200,47,1,0,684.45,657.78,742.07
2020,12,Transporti dhe magazinimi,Ortakëria e përgj.,PRISHTINË,2,62,62,0,55,7,0,2,1,8,1,21,2,15,2,9,1,0,0,180.97,177.27,210
2020,12,Transporti dhe magazinimi,Individual,HANI I ELEZIT,5,26,26,0,25,1,0,3,0,9,0,10,0,1,1,2,0,0,0,459.6,469.99,200
2020,12,Aktivitetet e tjera sherbyese,OJQ,KLINË,2,8,8,0,7,1,0,3,0,4,0,0,1,0,0,0,0,0,0,826.45,826.45,
2020,12,Aktivitetet e tjera sherbyese,SH.P.K.,FERIZAJ,25,57,55,2,34,22,1,5,5,7,11,13,4,8,2,1,0,0,0,260.38,272.74,203.72
2020,12,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,KAÇANIK,1,6,6,0,3,3,0,2,0,1,1,0,1,0,0,0,1,0,0,170,170,170
2020,12,Akomodimi dhe sherbimi ushqimor,SH.P.K.,GRAÇANICË,28,268,263,5,177,83,8,51,23,71,21,41,19,9,17,5,3,0,0,363.12,311.05,333.61
2020,12,"Artet, Argetimi dhe rekreacioni",OJQ,SHTIME,2,7,6,1,7,0,0,2,0,0,0,2,0,2,0,1,0,0,0,320.56,320.56,
2020,12,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,FERIZAJ,2,3,3,0,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,218.1,170,314.29
2020,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,GLLOGOC,15,64,64,0,32,32,0,10,11,9,9,5,7,6,3,2,2,0,0,207.66,240.94,174.38
2020,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,LEPOSAVIQ,5,11,11,0,6,5,0,2,2,1,0,1,2,1,0,1,1,0,0,199.8,191.67,209.56
2020,12,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZUBIN POTOK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,170,170,
2020,12,Aktivitetet financiare dhe te sigurimit,SH.P.K.,VUSHTRRI,2,6,5,1,0,6,0,0,2,0,1,0,2,0,1,0,0,0,0,185,,185
2020,12,Aktivitetet financiare dhe te sigurimit,Individual,VUSHTRRI,4,9,9,0,7,2,0,3,0,2,1,2,0,0,1,0,0,0,0,267.61,291.22,185
2020,12,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,PEJË,1,30,27,3,23,7,0,0,0,1,1,7,2,9,1,6,3,0,0,285.83,293.91,259.29
2020,12,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,PRIZREN,70,305,275,30,219,85,1,34,15,94,45,44,16,33,4,12,5,2,0,393.87,390.93,400.68
2020,12,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PRISHTINË,177,528,488,40,302,225,1,82,52,123,94,51,43,34,20,11,15,1,1,429.99,477.76,367.03
2020,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,OJQ,FERIZAJ,1,5,5,0,1,4,0,0,0,0,3,1,0,0,1,0,0,0,0,371.43,333.33,380.95
2020,12,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,GLLOGOC,20,44,36,8,17,27,0,2,5,8,9,4,8,3,1,0,4,0,0,225.03,257.08,204.85
2020,12,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,FUSHË KOSOVË,3,52,52,0,36,16,0,13,8,14,5,4,3,4,0,1,0,0,0,600.34,635.89,520.34
2020,12,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,OJQ,LIPJAN,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,81.67,81.67,
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,VITI,126,346,340,6,221,124,1,59,33,65,32,48,32,35,23,14,4,0,0,208.01,208.39,207.4
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,FERIZAJ,1,3,3,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,106.14,106.14,106.14
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,GJAKOVË,111,1051,"1,016",35,568,482,1,107,126,213,185,116,95,74,54,51,22,7,0,373.85,380.1,366.8
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,KAÇANIK,28,89,87,2,65,24,0,11,8,31,9,11,5,7,2,5,0,0,0,256.97,271.93,217.08
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,MITROVICË,6,40,36,4,35,5,0,2,1,6,3,11,1,8,0,7,0,1,0,353.35,377.83,182
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,ZUBIN POTOK,1,5,5,0,3,2,0,0,0,1,1,0,0,1,1,1,0,0,0,200,200,200
2020,12,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,ZUBIN POTOK,4,10,10,0,6,4,0,0,0,2,2,2,0,1,2,1,0,0,0,225.54,209.98,248.89
2020,12,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,FERIZAJ,3,4,4,0,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,234.56,251.79,182.89
2020,10,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,NOVOBËRDË,11,42,41,1,23,19,0,3,4,7,4,7,6,3,3,3,2,0,0,191.62,199.48,182.11
2020,10,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,FUSHË KOSOVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,428.57,,428.57
2020,10,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,PRISHTINË,1,304,299,5,260,44,0,2,2,52,11,50,9,58,12,98,10,0,0,852.48,842.84,909.49
2020,10,"Aktivitetet profesionale, shkencore dhe teknike",Individual,FERIZAJ,64,159,153,6,92,66,1,20,18,35,26,22,9,10,7,5,6,0,0,257.97,253.16,264.05
2020,10,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,MITROVICË,27,62,53,9,49,12,1,6,3,22,8,12,0,1,0,6,1,2,0,342.52,293.14,233.76
